365,C77,20.008,-109.112,-279.1673,,393,A81,-53.6373,107.913,-275.1691,,-54.0113,108.6657,-277.0875,,-54.3648,109.377,-278.9012
366,C78,10.0118,-115.23,-277.2399,,394,A82,-41.8868,108.758,-276.871,,-42.1982,109.5662,-278.9292,,-42.4743,110.283,-280.7541
367,D67,0,-121.168,-274.8791,,395,A83,-30.0914,109.444,-278.1308,,-30.3208,110.2786,-280.2507,,-30.5191,111,-282.0839
368,D68,-10.0118,-115.23,-277.2399,,396,A84,-18.3087,109.87,-278.9869,,-18.4386,110.6498,-280.967,,-18.5593,111.374,-282.8059
369,D69,-20.008,-109.112,-279.1673,,397,A85,-6.1133,110.038,-279.454,,-6.1596,110.8697,-281.5667,,-6.1999,111.595,-283.4086
370,D70,-29.9728,-102.823,-280.6583,,420,C82,97.813,-63.366,-276.871,,99.0164,-64.1453,-280.2771,,99.6611,-64.563,-282.102
371,D71,-39.8909,-96.374,-281.7107,,421,C83,88.6738,-70.854,-278.1308,,89.3413,-71.387,-280.2247,,89.9258,-71.854,-282.0579
372,D72,-49.8905,-89.42,-282.4095,,422,C84,79.3916,-78.124,-278.9869,,79.9549,-78.6791,-280.9662,,80.4782,-79.194,-282.8051
373,D73,-59.8079,-82.318,-282.6426,,423,C85,69.6243,-85.429,-279.454,,70.1112,-86.0259,-281.4084,,70.5701,-86.589,-283.2503
374,D74,-69.6266,-75.081,-282.4095,,424,C86,59.7327,-92.615,-279.454,,60.1554,-93.2706,-281.4316,,60.5491,-93.881,-283.2735
375,D75,-79.3305,-67.719,-281.7107,,425,C87,49.7676,-99.647,-278.9869,,50.0913,-100.2952,-280.8008,,50.4193,-100.952,-282.6397
376,D76,-88.5289,-60.28,-280.6583,,426,C88,39.9849,-106.229,-278.1308,,40.2491,-106.9308,-279.9683,,40.5126,-107.631,-281.8015
377,D77,-97.589,-52.746,-279.1673,,427,C89,30.0387,-112.606,-276.871,,30.2514,-113.4038,-278.831,,30.4494,-114.146,-280.6559
378,D78,-106.4965,-45.129,-277.2399,,428,C90,20.036,-118.83,-275.1691,,20.1636,-119.5868,-276.9213,,20.2957,-120.37,-278.735
379,E67,-115.2376,-37.443,-274.8791,,429,C91,10.0263,-124.867,-273.0346,,10.0919,-125.684,-274.8224,,10.158,-126.507,-276.622
380,E68,-112.6842,-26.086,-277.2399,,430,D79,0,-130.604,-270.5232,,0,-131.4362,-272.2472,,0,-132.297,-274.0303
381,E69,-109.9546,-14.688,-279.1673,,431,D80,-10.0263,-124.867,-273.0346,,-10.0891,-125.649,-274.7453,,-10.1552,-126.472,-276.5449
382,E70,-107.0532,-3.268,-280.6583,,432,D81,-20.036,-118.83,-275.1691,,-20.1828,-119.7008,-277.1856,,-20.3149,-120.484,-278.9993
383,E71,-103.9844,8.158,-281.7107,,433,D82,-30.0387,-112.606,-276.871,,-30.2521,-113.4068,-278.8383,,-30.4501,-114.149,-280.6632
384,E72,-100.4606,19.817,-282.4095,,434,D83,-39.9849,-106.229,-278.1308,,-40.2452,-106.9198,-279.9407,,-40.5087,-107.62,-281.7739
385,E73,-96.7712,31.443,-282.6426,,435,D84,-49.7676,-99.647,-278.9869,,-50.1338,-100.3802,-281.0391,,-50.4618,-101.037,-282.878
386,E74,-92.9221,43.018,-282.4095,,436,D85,-59.7327,-92.615,-279.454,,-60.1306,-93.2326,-281.3156,,-60.5243,-93.843,-283.1575
387,E75,-88.9198,54.522,-281.7107,,437,D86,-69.6243,-85.429,-279.454,,-70.12,-86.0369,-281.4435,,-70.5789,-86.6,-283.2854
388,E76,-84.6867,65.569,-280.6583,,438,D87,-79.3916,-78.124,-278.9869,,-79.9536,-78.6771,-280.9618,,-80.4769,-79.192,-282.8007
389,E77,-80.3213,76.514,-279.1673,,439,D88,-88.6738,-70.854,-278.1308,,-89.2452,-71.31,-279.9231,,-89.8297,-71.777,-281.7563
390,E78,-75.8303,87.339,-277.2399,,440,D89,-97.813,-63.366,-276.871,,-98.4563,-63.7823,-278.6917,,-99.101,-64.2,-280.5166
391,A67,-71.2207,98.027,-274.8791,,441,D90,-106.823,-55.776,-275.1691,,-107.4973,-56.1284,-276.9097,,-108.2014,-56.496,-278.7234
392,A80,-65.2835,106.913,-273.0346,,442,D91,-115.6573,-48.121,-273.0346,,-116.4198,-48.4388,-274.8348,,-117.1821,-48.756,-276.6344
393,A81,-53.6373,107.913,-275.1691,,443,E79,-124.2117,-40.358,-270.5232,,-125.0505,-40.631,-272.3501,,-125.8692,-40.897,-274.1332
394,A82,-41.8868,108.758,-276.871,,444,E80,-121.8538,-29.05,-273.0346,,-122.615,-29.2315,-274.7401,,-123.4182,-29.423,-276.5397
395,A83,-30.0914,109.444,-278.1308,,445,E81,-119.2059,-17.665,-275.1691,,-120.0422,-17.7886,-277.0996,,-120.8279,-17.905,-278.9133
396,A84,-18.3087,109.87,-278.9869,,446,E82,-116.378,-6.228,-276.871,,-117.1448,-6.269,-278.6953,,-117.9119,-6.31,-280.5202
397,A85,-6.1133,110.038,-279.454,,447,E83,-113.3858,5.202,-278.1308,,-114.164,5.2367,-280.0398,,-114.9114,5.271,-281.873
398,A86,6.1133,110.038,-279.454,,448,E84,-110.1497,16.539,-278.9869,,-110.8665,16.647,-280.8024,,-111.5925,16.756,-282.6413
399,A87,18.3087,109.87,-278.9869,,449,E85,-106.5411,28.19,-279.454,,-107.2983,28.3902,-281.44,,-108.0005,28.576,-283.2819
400,A88,30.0914,109.444,-278.1308,,450,E86,-102.7628,39.818,-279.454,,-103.442,40.0806,-281.3007,,-104.1193,40.343,-283.1426
401,A89,41.8868,108.758,-276.871,,451,E87,-98.8343,51.364,-278.9869,,-99.5462,51.7344,-280.9963,,-100.1976,52.073,-282.8352
402,A90,53.6373,107.913,-275.1691,,452,E88,-94.7883,62.439,-278.1308,,-95.4272,62.8604,-280.0058,,-96.052,63.272,-281.839
403,A91,65.2835,106.913,-273.0346,,453,E89,-90.4905,73.445,-276.871,,-91.0716,73.9159,-278.6487,,-91.668,74.4,-280.4736
404,B79,76.7671,105.661,-270.5232,,454,E90,-86.0562,84.359,-275.1691,,-86.6009,84.893,-276.9108,,-87.1681,85.449,-278.7245
405,B80,81.5064,95.127,-273.0346,,455,E91,-81.5064,95.127,-273.0346,,-82.0473,95.758,-274.8465,,-82.5845,96.385,-276.6461
406,B81,86.0562,84.359,-275.1691,,456,A79,-76.7671,105.661,-270.5232,,-77.3195,106.4216,-272.4702,,-77.8255,107.118,-274.2533
407,B82,90.4905,73.445,-276.871,,457,A93,-70.7961,114.503,-268.5466,,-71.2523,115.2403,-270.2768,,-71.7189,115.995,-272.0468
408,B83,94.7883,62.439,-278.1308,,458,A94,-59.2612,115.66,-270.8342,,-59.631,116.3817,-272.524,,-60.0216,117.144,-274.3091
409,B84,98.8343,51.364,-278.9869,,459,A95,-47.5535,116.591,-272.7372,,-47.8989,117.4375,-274.7179,,-48.2123,118.206,-276.5156
410,B85,102.7628,39.818,-279.454,,488,C96,97.9091,-73.902,-274.2122,,98.779,-74.5589,-276.6486,,99.4243,-75.046,-278.456
411,B86,106.5411,28.19,-279.454,,489,C97,88.6987,-81.229,-275.2718,,89.3465,-81.8216,-277.2823,,89.9311,-82.357,-279.0967
412,B87,110.1497,16.539,-278.9869,,490,C98,79.351,-88.429,-275.9055,,79.8505,-88.9861,-277.6419,,80.3735,-89.569,-279.4605
413,B88,113.3858,5.202,-278.1308,,491,C99,69.5233,-95.69,-276.134,,70.0165,-96.3683,-278.0928,,70.4747,-96.999,-279.9129
414,B89,116.378,-6.229,-276.871,,492,C100,59.5805,-102.793,-275.9055,,59.9748,-103.4735,-277.7312,,60.3675,-104.151,-279.5498
415,B90,119.2059,-17.665,-275.1691,,493,C101,49.8439,-109.458,-275.2718,,50.1597,-110.1515,-277.0152,,50.4882,-110.873,-278.8296
416,B91,121.8538,-29.05,-273.0346,,494,C102,40.0302,-115.954,-274.2122,,40.3187,-116.7897,-276.1881,,40.5825,-117.554,-277.9955
417,C79,124.2117,-40.358,-270.5232,,495,C103,30.0584,-122.274,-272.7372,,30.2732,-123.1471,-274.6852,,30.4713,-123.953,-276.4829
418,C80,115.6573,-48.121,-273.0346,,496,C104,20.0395,-128.403,-270.8342,,20.1832,-129.3237,-272.7769,,20.3153,-130.17,-274.562
419,C81,106.823,-55.776,-275.1691,,497,C105,10.0275,-134.247,-268.5466,,10.0933,-135.1281,-270.3085,,10.1594,-136.013,-272.0785
420,C82,97.813,-63.366,-276.871,,498,D92,0,-139.883,-265.8435,,0,-140.742,-267.4766,,0,-141.664,-269.2288
421,C83,88.6738,-70.854,-278.1308,,499,D93,-10.0275,-134.247,-268.5466,,-10.0977,-135.1881,-270.4284,,-10.1638,-136.073,-272.1984
422,C84,79.3916,-78.124,-278.9869,,500,D94,-20.0395,-128.403,-270.8342,,-20.1658,-129.2127,-272.5413,,-20.2979,-130.059,-274.3264
423,C85,69.6243,-85.429,-279.454,,501,D95,-30.0584,-122.274,-272.7372,,-30.2819,-123.1831,-274.7647,,-30.48,-123.989,-276.5624
424,C86,59.7327,-92.615,-279.454,,502,D96,-40.0302,-115.954,-274.2122,,-40.2834,-116.6877,-275.9466,,-40.5472,-117.452,-277.754
425,C87,49.7676,-99.647,-278.9869,,503,D97,-49.8439,-109.458,-275.2718,,-50.2125,-110.2675,-277.3073,,-50.541,-110.989,-279.1217
426,C88,39.9849,-106.229,-278.1308,,504,D98,-59.5805,-102.793,-275.9055,,-59.964,-103.4545,-277.6809,,-60.3567,-104.132,-279.4995
427,C89,30.0387,-112.606,-276.871,,505,D99,-69.5233,-95.69,-276.134,,-70.0086,-96.3573,-278.0612,,-70.4668,-96.988,-279.8813
428,C90,20.036,-118.83,-275.1691,,506,D100,-79.351,-88.429,-275.9055,,-79.9215,-89.0651,-277.8888,,-80.4445,-89.648,-279.7074
429,C91,10.0263,-124.867,-273.0346,,507,D101,-88.6987,-81.229,-275.2718,,-89.2599,-81.7426,-277.0135,,-89.8445,-82.278,-278.8279
430,D79,0,-130.604,-270.5232,,508,D102,-97.9091,-73.902,-274.2122,,-98.5954,-74.4199,-276.1342,,-99.2407,-74.907,-277.9416
431,D80,-10.0263,-124.867,-273.0346,,509,D103,-107.0016,-66.372,-272.7372,,-107.7579,-66.8405,-274.6652,,-108.4632,-67.278,-276.4629
432,D81,-20.036,-118.83,-275.1691,,510,D104,-115.9262,-58.737,-270.8342,,-116.7091,-59.1339,-272.6633,,-117.4732,-59.521,-274.4484
433,D82,-30.0387,-112.606,-276.871,,511,D105,-124.5781,-51.021,-268.5466,,-125.3633,-51.3427,-270.2394,,-126.1844,-51.679,-272.0094
434,D83,-39.9849,-106.229,-278.1308,,512,E92,-133.0372,-43.226,-265.8435,,-133.8676,-43.4961,-267.503,,-134.7445,-43.781,-269.2552
435,D84,-49.7676,-99.647,-278.9869,,513,E93,-130.7754,-31.948,-268.5466,,-131.7056,-32.1744,-270.4568,,-132.5676,-32.385,-272.2268
436,D85,-59.7327,-92.615,-279.454,,514,E94,-128.3113,-20.62,-270.8342,,-129.1089,-20.7481,-272.5178,,-129.9546,-20.884,-274.3029
437,D86,-69.6243,-85.429,-279.454,,515,E95,-125.5787,-9.197,-272.7372,,-126.5009,-9.2644,-274.7401,,-127.3286,-9.325,-276.5378
438,D87,-79.3916,-78.124,-278.9869,,516,E96,-122.6491,2.24,-274.2122,,-123.4202,2.2532,-275.9361,,-124.2286,2.268,-277.7435
439,D88,-88.6738,-70.854,-278.1308,,517,E97,-119.5039,13.58,-275.2718,,-120.3458,13.6765,-277.2112,,-121.1335,13.766,-279.0256
440,D89,-97.813,-63.366,-276.871,,518,E98,-116.1738,24.9,-275.9055,,-116.9566,25.0679,-277.7646,,-117.7223,25.232,-279.5832
441,D90,-106.823,-55.776,-275.1691,,519,E99,-112.4911,36.551,-276.134,,-113.2408,36.7951,-277.9746,,-113.9823,37.036,-279.7947
442,D91,-115.6573,-48.121,-273.0346,,520,E100,-108.6222,48.142,-275.9055,,-109.4194,48.4947,-277.9304,,-110.1354,48.812,-279.749
443,E79,-124.2117,-40.358,-270.5232,,521,E101,-104.6627,59.257,-275.2718,,-105.3299,59.6344,-277.0266,,-106.0198,60.025,-278.841
444,E80,-121.8538,-29.05,-273.0346,,522,E102,-100.5413,70.28,-274.2122,,-101.2283,70.7608,-276.0858,,-101.891,71.224,-277.8932
445,E81,-119.2059,-17.665,-275.1691,,523,E103,-96.189,81.255,-272.7372,,-96.8617,81.8234,-274.6445,,-97.4957,82.359,-276.4422
446,E82,-116.378,-6.228,-276.871,,524,E104,-91.6858,92.102,-270.8342,,-92.2803,92.6989,-272.5902,,-92.8846,93.306,-274.3753
447,E83,-113.3858,5.202,-278.1308,,525,E105,-87.021,102.715,-268.5466,,-87.5652,103.357,-270.2263,,-88.1388,104.034,-271.9963
448,E84,-110.1497,16.539,-278.9869,,562,C112,88.6243,-91.519,-272.048,,89.2133,-92.1268,-273.8557,,89.7974,-92.73,-275.6488
449,E85,-106.5411,28.19,-279.454,,563,C113,79.2087,-98.62,-272.4704,,79.7453,-99.288,-274.3163,,80.2674,-99.938,-276.1122
450,E86,-102.7628,39.818,-279.454,,564,C114,69.3171,-105.807,-272.4704,,69.7897,-106.5286,-274.3279,,70.2466,-107.226,-276.1238
451,E87,-98.8343,51.364,-278.9869,,565,C115,59.6536,-112.567,-272.048,,60.0713,-113.356,-273.9533,,60.4645,-114.098,-275.7464
452,E88,-94.7883,62.439,-278.1308,,566,C116,49.874,-119.156,-271.2095,,50.2231,-119.9886,-273.1075,,50.5518,-120.774,-274.8951
453,E89,-90.4905,73.445,-276.871,,567,C117,40.0268,-125.538,-269.9596,,40.274,-126.3126,-271.6266,,40.5378,-127.14,-273.406
454,E90,-86.0562,84.359,-275.1691,,568,C118,30.0266,-131.772,-268.2809,,30.2115,-132.5835,-269.9324,,30.4094,-133.452,-271.7007
455,E91,-81.5064,95.127,-273.0346,,569,C119,20.0563,-137.735,-266.2082,,20.1872,-138.6342,-267.9454,,20.3194,-139.542,-269.7
456,A79,-76.7671,105.661,-270.5232,,570,C120,10.0311,-143.486,-263.7254,,10.1008,-144.4832,-265.5568,,10.1669,-145.429,-267.2951
457,A93,-70.7961,114.503,-268.5466,,571,D106,0,-148.995,-260.8456,,0,-150.0389,-262.6718,,0,-151.021,-264.3911
458,A94,-59.2612,115.66,-270.8342,,572,D107,-10.0311,-143.486,-263.7254,,-10.0926,-144.3653,-265.3415,,-10.1587,-145.311,-267.0798
459,A95,-47.5535,116.591,-272.7372,,573,D108,-20.0563,-137.735,-266.2082,,-20.2048,-138.7552,-268.1784,,-20.337,-139.663,-269.933
460,A96,-35.7711,117.339,-274.2122,,574,D109,-30.0266,-131.772,-268.2809,,-30.2115,-132.5835,-269.9324,,-30.4094,-133.452,-271.7007
461,A97,-24.0135,117.852,-275.2718,,575,D110,-40.0268,-125.538,-269.9596,,-40.3233,-126.4676,-271.9593,,-40.5871,-127.295,-273.7387
462,A98,-12.2188,118.183,-275.9055,,576,D111,-49.874,-119.156,-271.2095,,-50.1934,-119.9186,-272.9463,,-50.5221,-120.704,-274.7339
463,A99,0,118.281,-276.134,,577,D112,-59.6536,-112.567,-272.048,,-60.049,-113.314,-273.8512,,-60.4422,-114.056,-275.6443
464,A100,12.2188,118.183,-275.9055,,578,D113,-69.3171,-105.807,-272.4704,,-69.7826,-106.5176,-274.2999,,-70.2395,-107.215,-276.0958
465,A101,24.0135,117.852,-275.2718,,579,D114,-79.2087,-98.62,-272.4704,,-79.7412,-99.283,-274.3023,,-80.2633,-99.933,-276.0982
466,A102,35.7711,117.339,-274.2122,,580,D115,-88.6243,-91.519,-272.048,,-89.2735,-92.1898,-274.0406,,-89.8576,-92.793,-275.8337
467,A103,47.5535,116.591,-272.7372,,581,D116,-97.9122,-84.254,-271.2095,,-98.5692,-84.8187,-273.0298,,-99.2146,-85.374,-274.8174
468,A104,59.2612,115.66,-270.8342,,582,D117,-107.0251,-76.861,-269.9596,,-107.6873,-77.3364,-271.63,,-108.3927,-77.843,-273.4094
469,A105,70.7961,114.503,-268.5466,,583,D118,-116.0441,-69.276,-268.2809,,-116.8157,-69.7364,-270.0649,,-117.5806,-70.193,-271.8332
470,B92,82.2215,113.169,-265.8435,,584,D119,-124.7966,-61.637,-266.2082,,-125.6767,-62.0717,-268.0858,,-126.4993,-62.478,-269.8404
471,B93,87.021,102.715,-268.5466,,585,D120,-133.3643,-53.88,-263.7254,,-134.2135,-54.2229,-265.4045,,-135.0925,-54.578,-267.1428
472,B94,91.6858,92.102,-270.8342,,586,E106,-141.7034,-46.042,-260.8456,,-142.5348,-46.3115,-262.376,,-143.4688,-46.615,-264.0953
473,B95,96.189,81.255,-272.7372,,587,E107,-139.5639,-34.799,-263.7254,,-140.5046,-35.0346,-265.503,,-141.4245,-35.264,-267.2413
474,B96,100.5413,70.28,-274.2122,,588,E108,-137.1921,-23.488,-266.2082,,-138.0458,-23.6332,-267.8649,,-138.9501,-23.788,-269.6195
475,B97,104.6627,59.257,-275.2718,,589,E109,-134.6015,-12.162,-268.2809,,-135.4395,-12.2378,-269.9512,,-136.3267,-12.318,-271.7195
476,B98,108.6222,48.142,-275.9055,,590,E110,-131.763,-0.725,-269.9596,,-132.6782,-0.7302,-271.8347,,-133.5467,-0.735,-273.6141
477,B99,112.4911,36.551,-276.134,,591,E111,-128.736,10.612,-271.2095,,-129.5333,10.6771,-272.8891,,-130.3818,10.747,-274.6767
478,B100,116.1738,24.9,-275.9055,,592,E112,-125.4923,21.949,-272.048,,-126.3559,22.1003,-273.9202,,-127.183,22.245,-275.7133
479,B101,119.5039,13.58,-275.2718,,593,E113,-122.049,33.229,-272.4704,,-122.8603,33.449,-274.2817,,-123.6648,33.668,-276.0776
480,B102,122.6491,2.24,-274.2122,,594,E114,-118.2708,44.857,-272.4704,,-119.0606,45.1563,-274.29,,-119.8401,45.452,-276.0859
481,B103,125.5787,-9.197,-272.7372,,595,E115,-114.4264,56.006,-272.048,,-115.2774,56.4229,-274.0713,,-116.0316,56.792,-275.8644
482,B104,128.3113,-20.62,-270.8342,,596,E116,-110.387,67.084,-271.2095,,-111.0919,67.5128,-272.9413,,-111.8195,67.955,-274.7289
483,B105,130.7754,-31.948,-268.5466,,597,E117,-106.1719,78.036,-269.9596,,-106.8541,78.5367,-271.694,,-107.5539,79.051,-273.4734
484,C92,133.0372,-43.226,-265.8435,,598,E118,-101.7458,88.957,-268.2809,,-102.4967,89.6137,-270.261,,-103.1673,90.2,-272.0293
485,C93,124.5781,-51.021,-268.5466,,599,E119,-97.1849,99.642,-266.2082,,-97.7756,100.2482,-267.8263,,-98.4162,100.905,-269.5809
486,C94,115.9262,-58.737,-270.8342,,640,C128,88.4452,-101.669,-268.4788,,89.0053,-102.3139,-270.1791,,89.5883,-102.984,-271.9487
487,C95,107.0016,-66.372,-272.7372,,641,C129,78.9648,-108.685,-268.6859,,79.5521,-109.4936,-270.6842,,80.0726,-110.21,-272.4552
488,C96,97.9091,-73.902,-274.2122,,642,C130,69.3627,-115.534,-268.4788,,69.8142,-116.2855,-270.2265,,70.2714,-117.047,-271.9961
489,C97,88.6987,-81.229,-275.2718,,643,C131,59.6536,-122.204,-267.8577,,60.0236,-122.9615,-269.5194,,60.4168,-123.767,-271.2849
490,C98,79.351,-88.429,-275.9055,,644,C132,49.8525,-128.686,-266.8235,,50.198,-129.5778,-268.6725,,50.5266,-130.426,-270.4312
491,C99,69.5233,-95.69,-276.134,,645,C133,39.9746,-134.969,-265.378,,40.247,-135.8894,-267.1869,,40.5105,-136.779,-268.9361
492,C100,59.5805,-102.793,-275.9055,,646,C134,30.035,-141.044,-263.5232,,30.228,-141.9504,-265.2176,,30.426,-142.88,-266.9545
493,C101,49.8439,-109.458,-275.2718,,647,C135,20.0491,-146.902,-261.2621,,20.1663,-147.7607,-262.7888,,20.2984,-148.729,-264.5108
494,C102,40.0302,-115.954,-274.2122,,648,C136,10.0323,-152.533,-258.5982,,10.0916,-153.4356,-260.1273,,10.1577,-154.441,-261.8318
495,C103,30.0584,-122.274,-272.7372,,649,D121,0,-157.929,-255.5355,,0,-158.9001,-257.1055,,0,-159.941,-258.7898
496,C104,20.0395,-128.403,-270.8342,,650,D122,-10.0323,-152.533,-258.5982,,-10.0959,-153.5006,-260.2376,,-10.162,-154.506,-261.9421
497,C105,10.0275,-134.247,-268.5466,,651,D123,-20.0491,-146.902,-261.2621,,-20.17,-147.7877,-262.8384,,-20.3021,-148.756,-264.5604
498,D92,0,-139.883,-265.8435,,652,D124,-30.035,-141.044,-263.5232,,-30.2482,-142.0453,-265.3944,,-30.4462,-142.975,-267.1313
499,D93,-10.0275,-134.247,-268.5466,,653,D125,-39.9746,-134.969,-265.378,,-40.2152,-135.7814,-266.976,,-40.4787,-136.671,-268.7252
500,D94,-20.0395,-128.403,-270.8342,,654,D126,-49.8525,-128.686,-266.8235,,-50.2205,-129.6358,-268.7933,,-50.5491,-130.484,-270.552
501,D95,-30.0584,-122.274,-272.7372,,655,D127,-59.6536,-122.204,-267.8577,,-60.0223,-122.9595,-269.5134,,-60.4155,-123.765,-271.2789
502,D96,-40.0302,-115.954,-274.2122,,656,D128,-69.3627,-115.534,-268.4788,,-69.8245,-116.3035,-270.2666,,-70.2817,-117.065,-272.0362
503,D97,-49.8439,-109.458,-275.2718,,657,D129,-78.9648,-108.685,-268.6859,,-79.4946,-109.4146,-270.4885,,-80.0151,-110.131,-272.2595
504,D98,-59.5805,-102.793,-275.9055,,658,D130,-88.4452,-101.669,-268.4788,,-88.9977,-102.3049,-270.1561,,-89.5807,-102.975,-271.9257
505,D99,-69.5233,-95.69,-276.134,,659,D131,-97.7892,-94.497,-267.8577,,-98.444,-95.1292,-269.6513,,-99.0886,-95.752,-271.4168
506,D100,-79.351,-88.429,-275.9055,,660,D132,-106.9824,-87.178,-266.8235,,-107.7086,-87.7704,-268.6346,,-108.4137,-88.345,-270.3933
507,D101,-88.6987,-81.229,-275.2718,,661,D133,-116.0107,-79.725,-265.378,,-116.7077,-80.2045,-266.9724,,-117.4724,-80.73,-268.7216
508,D102,-97.9091,-73.902,-274.2122,,662,D134,-124.8601,-72.15,-263.5232,,-125.6195,-72.5884,-265.1262,,-126.4425,-73.064,-266.8631
509,D103,-107.0016,-66.372,-272.7372,,663,D135,-133.5169,-64.463,-261.2621,,-134.4673,-64.9211,-263.1217,,-135.3473,-65.346,-264.8437
510,D104,-115.9262,-58.737,-270.8342,,664,D136,-141.9679,-56.676,-258.5982,,-142.8878,-57.0434,-260.2738,,-143.8235,-57.417,-261.9783
511,D105,-124.5781,-51.021,-268.5466,,665,E121,-150.2,-48.803,-255.5355,,-151.0828,-49.0893,-257.0374,,-152.0728,-49.411,-258.7217
512,E92,-133.0372,-43.226,-265.8435,,666,E122,-148.1682,-37.594,-258.5982,,-149.0872,-37.8272,-260.2021,,-150.0638,-38.075,-261.9066
513,E93,-130.7754,-31.948,-268.5466,,667,E123,-145.9079,-26.327,-261.2621,,-146.9006,-26.5065,-263.0394,,-147.8623,-26.68,-264.7614
514,E94,-128.3113,-20.62,-270.8342,,668,E124,-143.4227,-15.02,-263.5232,,-144.2859,-15.11,-265.1092,,-145.2312,-15.209,-266.8461
515,E95,-125.5787,-9.197,-272.7372,,669,E125,-140.7163,-3.689,-265.378,,-141.6872,-3.7157,-267.2089,,-142.6147,-3.74,-268.9581
516,E96,-122.6491,2.24,-274.2122,,670,E126,-137.793,7.647,-266.8235,,-138.6827,7.6956,-268.5463,,-139.5909,7.746,-270.305
517,E97,-119.5039,13.58,-275.2718,,671,E127,-134.6571,18.971,-267.8577,,-135.4782,19.087,-269.491,,-136.3658,19.212,-271.2565
518,E98,-116.1738,24.9,-275.9055,,672,E128,-131.3137,30.266,-268.4788,,-132.2967,30.4925,-270.4885,,-133.1622,30.692,-272.2581
519,E99,-112.4911,36.551,-276.134,,673,E129,-127.7678,41.515,-268.6859,,-128.5688,41.7744,-270.3704,,-129.4109,42.048,-272.1414
520,E100,-108.6222,48.142,-275.9055,,674,E130,-124.0248,52.699,-268.4788,,-124.8175,53.0357,-270.1948,,-125.635,53.383,-271.9644
521,E101,-104.6627,59.257,-275.2718,,675,E131,-120.0906,63.802,-267.8577,,-120.9657,64.2675,-269.8093,,-121.7572,64.688,-271.5748
522,E102,-100.5413,70.28,-274.2122,,676,E132,-115.9713,74.807,-266.8235,,-116.6807,75.2649,-268.4558,,-117.4451,75.758,-270.2145
523,E103,-96.189,81.255,-272.7372,,677,E133,-111.6731,85.696,-265.378,,-112.3862,86.2432,-267.0726,,-113.1223,86.808,-268.8218
524,E104,-91.6858,92.102,-270.8342,,678,E134,-107.2028,96.454,-263.5232,,-107.991,97.1633,-265.4609,,-108.6976,97.799,-267.1978
525,E105,-87.021,102.715,-268.5466,,725,C147,69.7628,-126.647,-263.3133,,70.2817,-127.5882,-265.2718,,70.7415,-128.423,-267.0074
526,A92,-82.2215,113.169,-265.8435,,726,C148,59.9722,-133.237,-262.4713,,60.3559,-134.0898,-264.151,,60.7512,-134.968,-265.881
527,A107,-76.2241,121.98,-263.7254,,727,C149,50.1219,-139.618,-261.2175,,50.4179,-140.4427,-262.76,,50.7483,-141.363,-264.4817
528,A108,-64.733,123.22,-266.2082,,728,C150,40.0765,-145.866,-259.5326,,40.3364,-146.8116,-261.2164,,40.6006,-147.773,-262.927
529,A109,-53.1617,124.256,-268.2809,,729,C151,30.1031,-151.826,-257.4542,,30.3207,-152.9243,-259.3155,,30.5191,-153.925,-261.0124
530,A110,-41.4072,125.09,-269.9596,,730,C152,20.0662,-157.576,-254.9648,,20.1991,-158.6204,-256.6538,,20.3314,-159.659,-258.3343
531,A111,-29.6892,125.715,-271.2095,,731,C153,10.0323,-163.082,-252.0788,,10.0994,-164.1721,-253.7642,,10.1655,-165.247,-255.4257
532,A112,-17.9049,126.133,-272.048,,732,D137,0,-166.674,-249.9196,,0,-167.7634,-251.5539,,0,-168.862,-253.2012
533,A113,-6.1133,126.344,-272.4704,,733,D138,-10.0323,-163.082,-252.0788,,-10.0928,-164.0651,-253.5986,,-10.1589,-165.14,-255.2601
534,A114,6.1133,126.344,-272.4704,,734,D139,-20.0662,-157.576,-254.9648,,-20.1894,-158.5434,-256.5306,,-20.3217,-159.582,-258.2111
535,A115,17.9049,126.133,-272.048,,735,D140,-30.1031,-151.826,-257.4542,,-30.29,-152.7683,-259.0523,,-30.4884,-153.769,-260.7492
536,A116,29.6892,125.715,-271.2095,,736,D141,-40.0765,-145.866,-259.5326,,-40.3435,-146.8376,-261.2622,,-40.6077,-147.799,-262.9728
537,A117,41.4072,125.09,-269.9596,,737,D142,-50.1219,-139.618,-261.2175,,-50.4172,-140.4407,-262.7563,,-50.7476,-141.361,-264.478
538,A118,53.1617,124.256,-268.2809,,738,D143,-59.9722,-133.237,-262.4713,,-60.3907,-134.1668,-264.3032,,-60.786,-135.045,-266.0332
539,A119,64.733,123.22,-266.2082,,739,D144,-69.7628,-126.647,-263.3133,,-70.1986,-127.4372,-264.9582,,-70.6584,-128.272,-266.6938
540,A120,76.2241,121.98,-263.7254,,740,D145,-79.4294,-119.887,-263.7388,,-79.9258,-120.6368,-265.3868,,-80.4493,-121.427,-267.1252
541,B106,87.5775,120.541,-260.8456,,741,D146,-89.4746,-112.589,-263.7389,,-90.1142,-113.3929,-265.624,,-90.7039,-114.135,-267.3624
542,B107,92.4548,110.188,-263.7254,,742,D147,-98.8905,-105.484,-263.3133,,-99.4896,-106.1227,-264.9084,,-100.1414,-106.818,-266.644
543,B108,97.1849,99.642,-266.2082,,743,D148,-108.1843,-98.209,-262.4713,,-108.8429,-98.8077,-264.0692,,-109.556,-99.455,-265.7992
