C148,C149,C166,59.9722,-133.237,-262.4713,50.1219,-139.618,-261.2175,60.1905,-144.048,-256.6462,,,,,,,,,,
C148,C165,C166,59.9722,-133.237,-262.4713,70.0304,-137.575,-257.6992,60.1905,-144.048,-256.6462,,,,,,,,,,
C149,C150,C167,50.1219,-139.618,-261.2175,40.0765,-145.866,-259.5326,50.1901,-150.4,-255.1484,,,,,,,,,,
C149,C166,C167,50.1219,-139.618,-261.2175,60.1905,-144.048,-256.6462,50.1901,-150.4,-255.1484,,,,,,,,,,
C150,C151,C168,40.0765,-145.866,-259.5326,30.1031,-151.826,-257.4542,40.1104,-156.515,-253.2474,,,,,,,,,,
C150,C167,C168,40.0765,-145.866,-259.5326,50.1901,-150.4,-255.1484,40.1104,-156.515,-253.2474,,,,,,,,,,
C151,C152,C169,30.1031,-151.826,-257.4542,20.0662,-157.576,-254.9648,30.1031,-162.375,-250.9348,,,,,,,,,,
C151,C168,C169,30.1031,-151.826,-257.4542,40.1104,-156.515,-253.2474,30.1031,-162.375,-250.9348,,,,,,,,,,
C152,C153,C170,20.0662,-157.576,-254.9648,10.0323,-163.082,-252.0788,20.0491,-167.983,-248.2334,,,,,,,,,,
C152,C169,C170,20.0662,-157.576,-254.9648,30.1031,-162.375,-250.9348,20.0491,-167.983,-248.2334,,,,,,,,,,
C153,D137,C171,10.0323,-163.082,-252.0788,0,-166.674,-249.9196,10.0311,-171.713,-246.2801,,,,,,,,,,
C153,C170,C171,10.0323,-163.082,-252.0788,20.0491,-167.983,-248.2334,10.0311,-171.713,-246.2801,,,,,,,,,,
D137,D138,D155,0,-166.674,-249.9196,-10.0323,-163.082,-252.0788,-10.0311,-171.713,-246.2801,,,,,,,,,,
D137,C171,D154,0,-166.674,-249.9196,10.0311,-171.713,-246.2801,0,-175.219,-244.0045,,,,,,,,,,
D137,D154,D155,0,-166.674,-249.9196,0,-175.219,-244.0045,-10.0311,-171.713,-246.2801,,,,,,,,,,
D138,D139,D156,-10.0323,-163.082,-252.0788,-20.0662,-157.576,-254.9648,-20.0491,-167.983,-248.2334,,,,,,,,,,
D138,D155,D156,-10.0323,-163.082,-252.0788,-10.0311,-171.713,-246.2801,-20.0491,-167.983,-248.2334,,,,,,,,,,
D139,D140,D157,-20.0662,-157.576,-254.9648,-30.1031,-151.826,-257.4542,-30.1031,-162.375,-250.9348,,,,,,,,,,
D139,D156,D157,-20.0662,-157.576,-254.9648,-20.0491,-167.983,-248.2334,-30.1031,-162.375,-250.9348,,,,,,,,,,
D140,D141,D158,-30.1031,-151.826,-257.4542,-40.0765,-145.866,-259.5326,-40.1104,-156.515,-253.2474,,,,,,,,,,
D140,D157,D158,-30.1031,-151.826,-257.4542,-30.1031,-162.375,-250.9348,-40.1104,-156.515,-253.2474,,,,,,,,,,
D141,D142,D159,-40.0765,-145.866,-259.5326,-50.1219,-139.618,-261.2175,-50.1901,-150.4,-255.1484,,,,,,,,,,
D141,D158,D159,-40.0765,-145.866,-259.5326,-40.1104,-156.515,-253.2474,-50.1901,-150.4,-255.1484,,,,,,,,,,
D142,D143,D160,-50.1219,-139.618,-261.2175,-59.9722,-133.237,-262.4713,-60.1905,-144.048,-256.6462,,,,,,,,,,
D142,D159,D160,-50.1219,-139.618,-261.2175,-50.1901,-150.4,-255.1484,-60.1905,-144.048,-256.6462,,,,,,,,,,
D143,D144,D161,-59.9722,-133.237,-262.4713,-69.7628,-126.647,-263.3133,-70.0304,-137.575,-257.6992,,,,,,,,,,
D143,D160,D161,-59.9722,-133.237,-262.4713,-60.1905,-144.048,-256.6462,-70.0304,-137.575,-257.6992,,,,,,,,,,
D144,D145,D162,-69.7628,-126.647,-263.3133,-79.4294,-119.887,-263.7388,-79.7617,-130.889,-258.3528,,,,,,,,,,
D144,D161,D162,-69.7628,-126.647,-263.3133,-70.0304,-137.575,-257.6992,-79.7617,-130.889,-258.3528,,,,,,,,,,
D145,D146,D163,-79.4294,-119.887,-263.7388,-89.4746,-112.589,-263.7389,-89.8753,-123.702,-258.5734,,,,,,,,,,
D145,D162,D163,-79.4294,-119.887,-263.7388,-79.7617,-130.889,-258.3528,-89.8753,-123.702,-258.5734,,,,,,,,,,
D146,D147,D164,-89.4746,-112.589,-263.7389,-98.8905,-105.484,-263.3133,-99.8355,-116.305,-258.3528,,,,,,,,,,
D146,D163,D164,-89.4746,-112.589,-263.7389,-89.8753,-123.702,-258.5734,-99.8355,-116.305,-258.3528,,,,,,,,,,
D147,D148,D165,-98.8905,-105.484,-263.3133,-108.1843,-98.209,-262.4713,-109.2016,-109.116,-257.6992,,,,,,,,,,
D147,D164,D165,-98.8905,-105.484,-263.3133,-99.8355,-116.305,-258.3528,-109.2016,-109.116,-257.6992,,,,,,,,,,
D148,D149,D166,-108.1843,-98.209,-262.4713,-117.2968,-90.813,-261.2175,-118.3985,-101.758,-256.6462,,,,,,,,,,
D148,D165,D166,-108.1843,-98.209,-262.4713,-109.2016,-109.116,-257.6992,-118.3985,-101.758,-256.6462,,,,,,,,,,
D149,D150,D167,-117.2968,-90.813,-261.2175,-126.3425,-83.19,-259.5326,-127.5302,-94.21,-255.1484,,,,,,,,,,
D149,D166,D167,-117.2968,-90.813,-261.2175,-118.3985,-101.758,-256.6462,-127.5302,-94.21,-255.1484,,,,,,,,,,
D150,D151,D168,-126.3425,-83.19,-259.5326,-135.0933,-75.546,-257.4542,-136.4603,-86.513,-253.2474,,,,,,,,,,
D150,D167,D168,-126.3425,-83.19,-259.5326,-127.5302,-94.21,-255.1484,-136.4603,-86.513,-253.2474,,,,,,,,,,
D151,D152,D169,-135.0933,-75.546,-257.4542,-143.6637,-67.778,-254.9648,-145.1256,-78.806,-250.9348,,,,,,,,,,
D151,D168,D169,-135.0933,-75.546,-257.4542,-136.4603,-86.513,-253.2474,-145.1256,-78.806,-250.9348,,,,,,,,,,
D152,D153,D170,-143.6637,-67.778,-254.9648,-152.0002,-59.936,-252.0788,-153.566,-70.977,-248.2334,,,,,,,,,,
D152,D169,D170,-143.6637,-67.778,-254.9648,-145.1256,-78.806,-250.9348,-153.566,-70.977,-248.2334,,,,,,,,,,
D153,E137,D171,-152.0002,-59.936,-252.0788,-158.5168,-51.505,-249.9196,-160.2098,-62.602,-246.2801,,,,,,,,,,
D153,D170,D171,-152.0002,-59.936,-252.0788,-153.566,-70.977,-248.2334,-160.2098,-62.602,-246.2801,,,,,,,,,,
E137,E138,E155,-158.5168,-51.505,-249.9196,-158.2005,-40.853,-252.0788,-166.4094,-43.522,-246.2801,,,,,,,,,,
E137,D171,E154,-158.5168,-51.505,-249.9196,-160.2098,-62.602,-246.2801,-166.6439,-54.145,-244.0045,,,,,,,,,,
E137,E154,E155,-158.5168,-51.505,-249.9196,-166.6439,-54.145,-244.0045,-166.4094,-43.522,-246.2801,,,,,,,,,,
E138,E139,E156,-158.2005,-40.853,-252.0788,-156.0653,-29.609,-254.9648,-165.957,-32.841,-248.2334,,,,,,,,,,
E138,E155,E156,-158.2005,-40.853,-252.0788,-166.4094,-43.522,-246.2801,-165.957,-32.841,-248.2334,,,,,,,,,,
E139,E140,E157,-156.0653,-29.609,-254.9648,-153.698,-18.287,-257.4542,-163.7303,-21.547,-250.9348,,,,,,,,,,
E139,E156,E157,-156.0653,-29.609,-254.9648,-165.957,-32.841,-248.2334,-163.7303,-21.547,-250.9348,,,,,,,,,,
E140,E141,E158,-153.698,-18.287,-257.4542,-151.1111,-6.96,-259.5326,-161.2499,-10.218,-253.2474,,,,,,,,,,
E140,E157,E158,-153.698,-18.287,-257.4542,-163.7303,-21.547,-250.9348,-161.2499,-10.218,-253.2474,,,,,,,,,,
E141,E142,E159,-151.1111,-6.96,-259.5326,-148.2739,4.525,-261.2175,-158.5493,1.258,-255.1484,,,,,,,,,,
E141,E158,E159,-151.1111,-6.96,-259.5326,-161.2499,-10.218,-253.2474,-158.5493,1.258,-255.1484,,,,,,,,,,
E142,E143,E160,-148.2739,4.525,-261.2175,-145.2491,15.865,-262.4713,-155.5983,12.731,-256.6462,,,,,,,,,,
E142,E159,E160,-148.2739,4.525,-261.2175,-158.5493,1.258,-255.1484,-155.5983,12.731,-256.6462,,,,,,,,,,
E143,E144,E161,-145.2491,15.865,-262.4713,-142.0063,27.213,-263.3133,-152.4828,24.09,-257.6992,,,,,,,,,,
E143,E160,E161,-145.2491,15.865,-262.4713,-155.5983,12.731,-256.6462,-152.4828,24.09,-257.6992,,,,,,,,,,
E144,E145,E162,-142.0063,27.213,-263.3133,-138.5647,38.495,-263.7388,-149.131,35.411,-258.3528,,,,,,,,,,
E144,E161,E162,-142.0063,27.213,-263.3133,-152.4828,24.09,-257.6992,-149.131,35.411,-258.3528,,,,,,,,,,
E145,E146,E163,-138.5647,38.495,-263.7388,-134.7277,50.304,-263.7389,-145.4213,47.251,-258.5734,,,,,,,,,,
E145,E162,E163,-138.5647,38.495,-263.7388,-149.131,35.411,-258.3528,-145.4213,47.251,-258.5734,,,,,,,,,,
E146,E147,E164,-134.7277,50.304,-263.7389,-130.8804,61.454,-263.3133,-141.4635,59.009,-258.3528,,,,,,,,,,
E146,E163,E164,-134.7277,50.304,-263.7389,-145.4213,47.251,-258.5734,-141.4635,59.009,-258.3528,,,,,,,,,,
E147,E148,E165,-130.8804,61.454,-263.3133,-126.8337,72.541,-262.4713,-137.5207,70.139,-257.6992,,,,,,,,,,
E147,E164,E165,-130.8804,61.454,-263.3133,-141.4635,59.009,-258.3528,-137.5207,70.139,-257.6992,,,,,,,,,,
E148,E149,E166,-126.8337,72.541,-262.4713,-122.6154,83.493,-261.2175,-133.3648,81.159,-256.6462,,,,,,,,,,
E148,E165,E166,-126.8337,72.541,-262.4713,-137.5207,70.139,-257.6992,-133.3648,81.159,-256.6462,,,,,,,,,,
E149,E150,E167,-122.6154,83.493,-261.2175,-118.1604,94.452,-259.5326,-129.0081,92.176,-255.1484,,,,,,,,,,
E149,E166,E167,-122.6154,83.493,-261.2175,-133.3648,81.159,-256.6462,-129.0081,92.176,-255.1484,,,,,,,,,,
E150,E151,E168,-118.1604,94.452,-259.5326,-113.5953,105.137,-257.4542,-124.4475,103.048,-253.2474,,,,,,,,,,
E150,E167,E168,-118.1604,94.452,-259.5326,-129.0081,92.176,-255.1484,-124.4475,103.048,-253.2474,,,,,,,,,,
E151,E152,E169,-113.5953,105.137,-257.4542,-108.8552,115.688,-254.9648,-119.7956,113.67,-250.9348,,,,,,,,,,
E151,E168,E169,-113.5953,105.137,-257.4542,-124.4475,103.048,-253.2474,-119.7956,113.67,-250.9348,,,,,,,,,,
E152,E153,E170,-108.8552,115.688,-254.9648,-103.9736,126.04,-252.0788,-114.9581,124.117,-248.2334,,,,,,,,,,
E152,E169,E170,-108.8552,115.688,-254.9648,-119.7956,113.67,-250.9348,-114.9581,124.117,-248.2334,,,,,,,,,,
E153,A137,E171,-103.9736,126.04,-252.0788,-97.9688,134.843,-249.9196,-109.0462,133.024,-246.2801,,,,,,,,,,
E153,E170,E171,-103.9736,126.04,-252.0788,-114.9581,124.117,-248.2334,-109.0462,133.024,-246.2801,,,,,,,,,,
A137,A155,A154,-97.9688,134.843,-249.9196,-92.8155,144.816,-246.2801,-102.9916,141.756,-244.0045,,,,,,,,,,
A137,E171,A154,-97.9688,134.843,-249.9196,-109.0462,133.024,-246.2801,-102.9916,141.756,-244.0045,,,,,,,,,,
A155,A156,A174,-92.8155,144.816,-246.2801,-82.518,147.686,-248.2334,-87.5221,154.586,-242.2464,,,,,,,,,,
A155,A154,A173,-92.8155,144.816,-246.2801,-102.9916,141.756,-244.0045,-97.7819,151.645,-240.1721,,,,,,,,,,
A155,A173,A174,-92.8155,144.816,-246.2801,-97.7819,151.645,-240.1721,-87.5221,154.586,-242.2464,,,,,,,,,,
A156,A157,A175,-82.518,147.686,-248.2334,-71.0878,149.059,-250.9348,-77.1678,157.311,-244.0053,,,,,,,,,,
A156,A174,A175,-82.518,147.686,-248.2334,-87.5221,154.586,-242.2464,-77.1678,157.311,-244.0053,,,,,,,,,,
A157,A158,A176,-71.0878,149.059,-250.9348,-59.5475,150.2,-253.2474,-65.6786,158.581,-246.533,,,,,,,,,,
A157,A175,A176,-71.0878,149.059,-250.9348,-77.1678,157.311,-244.0053,-65.6786,158.581,-246.533,,,,,,,,,,
A158,A159,A177,-59.5475,150.2,-253.2474,-47.7988,151.178,-255.1484,-53.9996,159.713,-248.6285,,,,,,,,,,
A158,A176,A177,-59.5475,150.2,-253.2474,-65.6786,158.581,-246.533,-53.9996,159.713,-248.6285,,,,,,,,,,
A159,A160,A178,-47.7988,151.178,-255.1484,-35.9745,151.917,-256.6462,-42.2064,160.582,-250.3445,,,,,,,,,,
A159,A177,A178,-47.7988,151.178,-255.1484,-53.9996,159.713,-248.6285,-42.2064,160.582,-250.3445,,,,,,,,,,
A160,A161,A179,-35.9745,151.917,-256.6462,-24.2092,152.464,-257.6992,-30.3762,161.18,-251.6714,,,,,,,,,,
A160,A178,A179,-35.9745,151.917,-256.6462,-42.2064,160.582,-250.3445,-30.3762,161.18,-251.6714,,,,,,,,,,
A161,A162,A180,-24.2092,152.464,-257.6992,-12.4063,152.775,-258.3528,-18.5836,161.617,-252.5369,,,,,,,,,,
A161,A179,A180,-24.2092,152.464,-257.6992,-30.3762,161.18,-251.6714,-18.5836,161.617,-252.5369,,,,,,,,,,
A162,A163,A181,-12.4063,152.775,-258.3528,0,152.905,-258.5734,-6.2083,161.908,-252.9578,,,,,,,,,,
A162,A180,A181,-12.4063,152.775,-258.3528,-18.5836,161.617,-252.5369,-6.2083,161.908,-252.9578,,,,,,,,,,
A163,A164,A182,0,152.905,-258.5734,12.4063,152.775,-258.3528,6.2083,161.908,-252.9578,,,,,,,,,,
A163,A181,A182,0,152.905,-258.5734,-6.2083,161.908,-252.9578,6.2083,161.908,-252.9578,,,,,,,,,,
A164,A165,A183,12.4063,152.775,-258.3528,24.2092,152.464,-257.6992,18.5836,161.617,-252.5369,,,,,,,,,,
A164,A182,A183,12.4063,152.775,-258.3528,6.2083,161.908,-252.9578,18.5836,161.617,-252.5369,,,,,,,,,,
A165,A166,A184,24.2092,152.464,-257.6992,35.9745,151.917,-256.6462,30.3762,161.18,-251.6714,,,,,,,,,,
A165,A183,A184,24.2092,152.464,-257.6992,18.5836,161.617,-252.5369,30.3762,161.18,-251.6714,,,,,,,,,,
A166,A167,A185,35.9745,151.917,-256.6462,47.7988,151.178,-255.1484,42.2064,160.582,-250.3445,,,,,,,,,,
A166,A184,A185,35.9745,151.917,-256.6462,30.3762,161.18,-251.6714,42.2064,160.582,-250.3445,,,,,,,,,,
A167,A168,A186,47.7988,151.178,-255.1484,59.5475,150.2,-253.2474,53.9996,159.713,-248.6285,,,,,,,,,,
A167,A185,A186,47.7988,151.178,-255.1484,42.2064,160.582,-250.3445,53.9996,159.713,-248.6285,,,,,,,,,,
A168,A169,A187,59.5475,150.2,-253.2474,71.0878,149.059,-250.9348,65.6786,158.581,-246.533,,,,,,,,,,
A168,A186,A187,59.5475,150.2,-253.2474,53.9996,159.713,-248.6285,65.6786,158.581,-246.533,,,,,,,,,,
A169,A170,A188,71.0878,149.059,-250.9348,82.518,147.686,-248.2334,77.1678,157.311,-244.0053,,,,,,,,,,
A169,A187,A188,71.0878,149.059,-250.9348,65.6786,158.581,-246.533,77.1678,157.311,-244.0053,,,,,,,,,,
A170,A171,A189,82.518,147.686,-248.2334,92.8155,144.816,-246.2801,87.5221,154.586,-242.2464,,,,,,,,,,
A170,A188,A189,82.518,147.686,-248.2334,77.1678,157.311,-244.0053,87.5221,154.586,-242.2464,,,,,,,,,,
A171,B154,A190,92.8155,144.816,-246.2801,102.9916,141.756,-244.0045,97.7819,151.645,-240.1721,,,,,,,,,,
A171,A189,A190,92.8155,144.816,-246.2801,87.5221,154.586,-242.2464,97.7819,151.645,-240.1721,,,,,,,,,,
B154,B155,B173,102.9916,141.756,-244.0045,109.0462,133.024,-246.2801,114.0068,139.857,-240.1721,,,,,,,,,,
B154,A190,B172,102.9916,141.756,-244.0045,97.7819,151.645,-240.1721,107.8912,148.5,-237.7973,,,,,,,,,,
B154,B172,B173,102.9916,141.756,-244.0045,107.8912,148.5,-237.7973,114.0068,139.857,-240.1721,,,,,,,,,,
B155,B156,B174,109.0462,133.024,-246.2801,114.9581,124.117,-248.2334,119.9739,131.008,-242.2464,,,,,,,,,,
B155,B173,B174,109.0462,133.024,-246.2801,114.0068,139.857,-240.1721,119.9739,131.008,-242.2464,,,,,,,,,,
B156,B157,B175,114.9581,124.117,-248.2334,119.7956,113.67,-250.9348,125.7654,122.003,-244.0053,,,,,,,,,,
B156,B174,B175,114.9581,124.117,-248.2334,119.9739,131.008,-242.2464,125.7654,122.003,-244.0053,,,,,,,,,,
B157,B158,B176,119.7956,113.67,-250.9348,124.4475,103.048,-253.2474,130.5237,111.469,-246.533,,,,,,,,,,
B157,B175,B176,119.7956,113.67,-250.9348,125.7654,122.003,-244.0053,130.5237,111.469,-246.533,,,,,,,,,,
B158,B159,B177,124.4475,103.048,-253.2474,129.0081,92.176,-255.1484,135.2089,100.711,-248.6285,,,,,,,,,,
B158,B176,B177,124.4475,103.048,-253.2474,130.5237,111.469,-246.533,135.2089,100.711,-248.6285,,,,,,,,,,
B159,B160,B178,129.0081,92.176,-255.1484,133.3648,81.159,-256.6462,139.6796,89.763,-250.3445,,,,,,,,,,
B159,B177,B178,129.0081,92.176,-255.1484,135.2089,100.711,-248.6285,139.6796,89.763,-250.3445,,,,,,,,,,
B160,B161,B179,133.3648,81.159,-256.6462,137.5207,70.139,-257.6992,143.9045,78.697,-251.6714,,,,,,,,,,
B160,B178,B179,133.3648,81.159,-256.6462,139.6796,89.763,-250.3445,143.9045,78.697,-251.6714,,,,,,,,,,
B161,B162,B180,137.5207,70.139,-257.6992,141.4635,59.009,-258.3528,147.9638,67.617,-252.5369,,,,,,,,,,
B161,B179,B180,137.5207,70.139,-257.6992,143.9045,78.697,-251.6714,147.9638,67.617,-252.5369,,,,,,,,,,
B162,B163,B181,141.4635,59.009,-258.3528,145.4213,47.251,-258.5734,152.0645,55.937,-252.9578,,,,,,,,,,
B162,B180,B181,141.4635,59.009,-258.3528,147.9638,67.617,-252.5369,152.0645,55.937,-252.9578,,,,,,,,,,
B163,B164,B182,145.4213,47.251,-258.5734,149.131,35.411,-258.3528,155.9015,44.128,-252.9578,,,,,,,,,,
B163,B181,B182,145.4213,47.251,-258.5734,152.0645,55.937,-252.9578,155.9015,44.128,-252.9578,,,,,,,,,,
B164,B165,B183,149.131,35.411,-258.3528,152.4828,24.09,-257.6992,159.4491,32.269,-252.5369,,,,,,,,,,
B164,B182,B183,149.131,35.411,-258.3528,155.9015,44.128,-252.9578,159.4491,32.269,-252.5369,,,,,,,,,,
B165,B166,B184,152.4828,24.09,-257.6992,155.5983,12.731,-256.6462,162.678,20.918,-251.6714,,,,,,,,,,
B165,B183,B184,152.4828,24.09,-257.6992,159.4491,32.269,-252.5369,162.678,20.918,-251.6714,,,,,,,,,,
B166,B167,B185,155.5983,12.731,-256.6462,158.5493,1.258,-255.1484,165.7645,9.482,-250.3445,,,,,,,,,,
B166,B184,B185,155.5983,12.731,-256.6462,162.678,20.918,-251.6714,165.7645,9.482,-250.3445,,,,,,,,,,
B167,B168,B186,158.5493,1.258,-255.1484,161.2499,-10.218,-253.2474,168.5824,-2.002,-248.6285,,,,,,,,,,
B167,B185,B186,158.5493,1.258,-255.1484,165.7645,9.482,-250.3445,168.5824,-2.002,-248.6285,,,,,,,,,,
B168,B169,B187,161.2499,-10.218,-253.2474,163.7303,-21.547,-250.9348,171.1154,-13.459,-246.533,,,,,,,,,,
B168,B186,B187,161.2499,-10.218,-253.2474,168.5824,-2.002,-248.6285,171.1154,-13.459,-246.533,,,,,,,,,,
B169,B170,B188,163.7303,-21.547,-250.9348,165.957,-32.841,-248.2334,173.4577,-24.779,-244.0053,,,,,,,,,,
B169,B187,B188,163.7303,-21.547,-250.9348,171.1154,-13.459,-246.533,173.4577,-24.779,-244.0053,,,,,,,,,,
B170,B171,B189,165.957,-32.841,-248.2334,166.4094,-43.522,-246.2801,174.0655,-35.468,-242.2464,,,,,,,,,,
B170,B188,B189,165.957,-32.841,-248.2334,173.4577,-24.779,-244.0053,174.0655,-35.468,-242.2464,,,,,,,,,,
B171,C154,B190,166.4094,-43.522,-246.2801,166.6439,-54.145,-244.0045,174.4393,-46.135,-240.1721,,,,,,,,,,
B171,B189,B190,166.4094,-43.522,-246.2801,174.0655,-35.468,-242.2464,174.4393,-46.135,-240.1721,,,,,,,,,,
C154,C155,C173,166.6439,-54.145,-244.0045,160.2098,-62.602,-246.2801,168.242,-65.208,-240.1721,,,,,,,,,,
C154,B190,C172,166.6439,-54.145,-244.0045,174.4393,-46.135,-240.1721,174.5716,-56.721,-237.7973,,,,,,,,,,
C154,C172,C173,166.6439,-54.145,-244.0045,174.5716,-56.721,-237.7973,168.242,-65.208,-240.1721,,,,,,,,,,
C155,C156,C174,160.2098,-62.602,-246.2801,153.566,-70.977,-248.2334,161.67,-73.618,-242.2464,,,,,,,,,,
C155,C173,C174,160.2098,-62.602,-246.2801,168.242,-65.208,-240.1721,161.67,-73.618,-242.2464,,,,,,,,,,
C156,C157,C175,153.566,-70.977,-248.2334,145.1256,-78.806,-250.9348,154.8951,-81.909,-244.0053,,,,,,,,,,
C156,C174,C175,153.566,-70.977,-248.2334,161.67,-73.618,-242.2464,154.8951,-81.909,-244.0053,,,,,,,,,,
C157,C158,C176,145.1256,-78.806,-250.9348,136.4603,-86.513,-253.2474,146.3467,-89.689,-246.533,,,,,,,,,,
C157,C175,C176,145.1256,-78.806,-250.9348,154.8951,-81.909,-244.0053,146.3467,-89.689,-246.533,,,,,,,,,,
C158,C159,C177,136.4603,-86.513,-253.2474,127.5302,-94.21,-255.1484,137.5632,-97.47,-248.6285,,,,,,,,,,
C158,C176,C177,136.4603,-86.513,-253.2474,146.3467,-89.689,-246.533,137.5632,-97.47,-248.6285,,,,,,,,,,
C159,C160,C178,127.5302,-94.21,-255.1484,118.3985,-101.758,-256.6462,128.5331,-105.104,-250.3445,,,,,,,,,,
C159,C177,C178,127.5302,-94.21,-255.1484,137.5632,-97.47,-248.6285,128.5331,-105.104,-250.3445,,,,,,,,,,
C160,C161,C179,118.3985,-101.758,-256.6462,109.2016,-109.116,-257.6992,119.314,-112.542,-251.6714,,,,,,,,,,
C160,C178,C179,118.3985,-101.758,-256.6462,128.5331,-105.104,-250.3445,119.314,-112.542,-251.6714,,,,,,,,,,
C161,C162,C180,109.2016,-109.116,-257.6992,99.8355,-116.305,-258.3528,110.0303,-119.827,-252.5369,,,,,,,,,,
C161,C179,C180,109.2016,-109.116,-257.6992,119.314,-112.542,-251.6714,110.0303,-119.827,-252.5369,,,,,,,,,,
C162,C163,C181,99.8355,-116.305,-258.3528,89.8753,-123.702,-258.5734,100.1894,-127.336,-252.9578,,,,,,,,,,
C162,C180,C181,99.8355,-116.305,-258.3528,110.0303,-119.827,-252.5369,100.1894,-127.336,-252.9578,,,,,,,,,,
C163,C164,C182,89.8753,-123.702,-258.5734,79.7617,-130.889,-258.3528,90.1441,-134.635,-252.9578,,,,,,,,,,
C163,C181,C182,89.8753,-123.702,-258.5734,100.1894,-127.336,-252.9578,90.1441,-134.635,-252.9578,,,,,,,,,,
C164,C165,C183,79.7617,-130.889,-258.3528,70.0304,-137.575,-257.6992,79.9614,-141.673,-252.5369,,,,,,,,,,
C164,C182,C183,79.7617,-130.889,-258.3528,90.1441,-134.635,-252.9578,79.9614,-141.673,-252.5369,,,,,,,,,,
C165,C166,C184,70.0304,-137.575,-257.6992,60.1905,-144.048,-256.6462,70.1644,-148.252,-251.6714,,,,,,,,,,
C165,C183,C184,70.0304,-137.575,-257.6992,79.9614,-141.673,-252.5369,70.1644,-148.252,-251.6714,,,,,,,,,,
C166,C167,C185,60.1905,-144.048,-256.6462,50.1901,-150.4,-255.1484,60.2418,-154.721,-250.3445,,,,,,,,,,
C166,C184,C185,60.1905,-144.048,-256.6462,70.1644,-148.252,-251.6714,60.2418,-154.721,-250.3445,,,,,,,,,,
C167,C168,C186,50.1901,-150.4,-255.1484,40.1104,-156.515,-253.2474,50.1901,-160.95,-248.6285,,,,,,,,,,
C167,C185,C186,50.1901,-150.4,-255.1484,60.2418,-154.721,-250.3445,50.1901,-160.95,-248.6285,,,,,,,,,,
C168,C169,C187,40.1104,-156.515,-253.2474,30.1031,-162.375,-250.9348,40.0765,-166.899,-246.533,,,,,,,,,,
C168,C186,C187,40.1104,-156.515,-253.2474,50.1901,-160.95,-248.6285,40.0765,-166.899,-246.533,,,,,,,,,,
C169,C170,C188,30.1031,-162.375,-250.9348,20.0491,-167.983,-248.2334,30.035,-172.625,-244.0053,,,,,,,,,,
C169,C187,C188,30.1031,-162.375,-250.9348,40.0765,-166.899,-246.533,30.035,-172.625,-244.0053,,,,,,,,,,
C170,C171,C189,20.0491,-167.983,-248.2334,10.0311,-171.713,-246.2801,20.0563,-176.506,-242.2464,,,,,,,,,,
C170,C188,C189,20.0491,-167.983,-248.2334,30.035,-172.625,-244.0053,20.0563,-176.506,-242.2464,,,,,,,,,,
C171,D154,C190,10.0311,-171.713,-246.2801,0,-175.219,-244.0045,10.0275,-180.158,-240.1721,,,,,,,,,,
C171,C189,C190,10.0311,-171.713,-246.2801,20.0563,-176.506,-242.2464,10.0275,-180.158,-240.1721,,,,,,,,,,
D154,D155,D173,0,-175.219,-244.0045,-10.0311,-171.713,-246.2801,-10.0275,-180.158,-240.1721,,,,,,,,,,
D154,C190,D172,0,-175.219,-244.0045,10.0275,-180.158,-240.1721,0,-183.555,-237.7973,,,,,,,,,,
D154,D172,D173,0,-175.219,-244.0045,0,-183.555,-237.7973,-10.0275,-180.158,-240.1721,,,,,,,,,,
D155,D156,D174,-10.0311,-171.713,-246.2801,-20.0491,-167.983,-248.2334,-20.0563,-176.506,-242.2464,,,,,,,,,,
D155,D173,D174,-10.0311,-171.713,-246.2801,-10.0275,-180.158,-240.1721,-20.0563,-176.506,-242.2464,,,,,,,,,,
D156,D157,D175,-20.0491,-167.983,-248.2334,-30.1031,-162.375,-250.9348,-30.035,-172.625,-244.0053,,,,,,,,,,
D156,D174,D175,-20.0491,-167.983,-248.2334,-20.0563,-176.506,-242.2464,-30.035,-172.625,-244.0053,,,,,,,,,,
D157,D158,D176,-30.1031,-162.375,-250.9348,-40.1104,-156.515,-253.2474,-40.0765,-166.899,-246.533,,,,,,,,,,
D157,D175,D176,-30.1031,-162.375,-250.9348,-30.035,-172.625,-244.0053,-40.0765,-166.899,-246.533,,,,,,,,,,
D158,D159,D177,-40.1104,-156.515,-253.2474,-50.1901,-150.4,-255.1484,-50.1901,-160.95,-248.6285,,,,,,,,,,
D158,D176,D177,-40.1104,-156.515,-253.2474,-40.0765,-166.899,-246.533,-50.1901,-160.95,-248.6285,,,,,,,,,,
D159,D160,D178,-50.1901,-150.4,-255.1484,-60.1905,-144.048,-256.6462,-60.2418,-154.721,-250.3445,,,,,,,,,,
D159,D177,D178,-50.1901,-150.4,-255.1484,-50.1901,-160.95,-248.6285,-60.2418,-154.721,-250.3445,,,,,,,,,,
D160,D161,D179,-60.1905,-144.048,-256.6462,-70.0304,-137.575,-257.6992,-70.1644,-148.252,-251.6714,,,,,,,,,,
D160,D178,D179,-60.1905,-144.048,-256.6462,-60.2418,-154.721,-250.3445,-70.1644,-148.252,-251.6714,,,,,,,,,,
D161,D162,D180,-70.0304,-137.575,-257.6992,-79.7617,-130.889,-258.3528,-79.9614,-141.673,-252.5369,,,,,,,,,,
D161,D179,D180,-70.0304,-137.575,-257.6992,-70.1644,-148.252,-251.6714,-79.9614,-141.673,-252.5369,,,,,,,,,,
