B137,B154,B155,698,784,785,1481,97.9688,134.843,-249.9196,102.9916,141.756,-244.0045,109.0462,133.024,-246.2801,,,,,,,,,,
B138,B139,B156,699,700,786,1482,103.9736,126.04,-252.0788,108.8552,115.688,-254.9648,114.9581,124.117,-248.2334,,,,,,,,,,
B138,B155,B156,699,785,786,1483,103.9736,126.04,-252.0788,109.0462,133.024,-246.2801,114.9581,124.117,-248.2334,,,,,,,,,,
B139,B140,B157,700,701,787,1484,108.8552,115.688,-254.9648,113.5953,105.137,-257.4542,119.7956,113.67,-250.9348,,,,,,,,,,
B139,B156,B157,700,786,787,1485,108.8552,115.688,-254.9648,114.9581,124.117,-248.2334,119.7956,113.67,-250.9348,,,,,,,,,,
B140,B141,B158,701,702,788,1486,113.5953,105.137,-257.4542,118.1604,94.452,-259.5326,124.4475,103.048,-253.2474,,,,,,,,,,
B140,B157,B158,701,787,788,1487,113.5953,105.137,-257.4542,119.7956,113.67,-250.9348,124.4475,103.048,-253.2474,,,,,,,,,,
B141,B142,B159,702,703,789,1488,118.1604,94.452,-259.5326,122.6154,83.493,-261.2175,129.0081,92.176,-255.1484,,,,,,,,,,
B141,B158,B159,702,788,789,1489,118.1604,94.452,-259.5326,124.4475,103.048,-253.2474,129.0081,92.176,-255.1484,,,,,,,,,,
B142,B143,B160,703,704,790,1490,122.6154,83.493,-261.2175,126.8337,72.541,-262.4713,133.3648,81.159,-256.6462,,,,,,,,,,
B142,B159,B160,703,789,790,1491,122.6154,83.493,-261.2175,129.0081,92.176,-255.1484,133.3648,81.159,-256.6462,,,,,,,,,,
B143,B144,B161,704,705,791,1492,126.8337,72.541,-262.4713,130.8804,61.454,-263.3133,137.5207,70.139,-257.6992,,,,,,,,,,
B143,B160,B161,704,790,791,1493,126.8337,72.541,-262.4713,133.3648,81.159,-256.6462,137.5207,70.139,-257.6992,,,,,,,,,,
B144,B145,B162,705,706,792,1494,130.8804,61.454,-263.3133,134.7277,50.304,-263.7388,141.4635,59.009,-258.3528,,,,,,,,,,
B144,B161,B162,705,791,792,1495,130.8804,61.454,-263.3133,137.5207,70.139,-257.6992,141.4635,59.009,-258.3528,,,,,,,,,,
B145,B146,B163,706,707,793,1496,134.7277,50.304,-263.7388,138.5647,38.495,-263.7389,145.4213,47.251,-258.5734,,,,,,,,,,
B145,B162,B163,706,792,793,1497,134.7277,50.304,-263.7388,141.4635,59.009,-258.3528,145.4213,47.251,-258.5734,,,,,,,,,,
B146,B147,B164,707,708,794,1498,138.5647,38.495,-263.7389,142.0063,27.213,-263.3133,149.131,35.411,-258.3528,,,,,,,,,,
B146,B163,B164,707,793,794,1499,138.5647,38.495,-263.7389,145.4213,47.251,-258.5734,149.131,35.411,-258.3528,,,,,,,,,,
B147,B148,B165,708,709,795,1500,142.0063,27.213,-263.3133,145.2491,15.865,-262.4713,152.4828,24.09,-257.6992,,,,,,,,,,
B147,B164,B165,708,794,795,1501,142.0063,27.213,-263.3133,149.131,35.411,-258.3528,152.4828,24.09,-257.6992,,,,,,,,,,
B148,B149,B166,709,710,796,1502,145.2491,15.865,-262.4713,148.2739,4.525,-261.2175,155.5983,12.731,-256.6462,,,,,,,,,,
B148,B165,B166,709,795,796,1503,145.2491,15.865,-262.4713,152.4828,24.09,-257.6992,155.5983,12.731,-256.6462,,,,,,,,,,
B149,B150,B167,710,711,797,1504,148.2739,4.525,-261.2175,151.1111,-6.96,-259.5326,158.5493,1.258,-255.1484,,,,,,,,,,
B149,B166,B167,710,796,797,1505,148.2739,4.525,-261.2175,155.5983,12.731,-256.6462,158.5493,1.258,-255.1484,,,,,,,,,,
B150,B151,B168,711,712,798,1506,151.1111,-6.96,-259.5326,153.698,-18.287,-257.4542,161.2499,-10.218,-253.2474,,,,,,,,,,
B150,B167,B168,711,797,798,1507,151.1111,-6.96,-259.5326,158.5493,1.258,-255.1484,161.2499,-10.218,-253.2474,,,,,,,,,,
B151,B152,B169,712,713,799,1508,153.698,-18.287,-257.4542,156.0653,-29.609,-254.9648,163.7303,-21.547,-250.9348,,,,,,,,,,
B151,B168,B169,712,798,799,1509,153.698,-18.287,-257.4542,161.2499,-10.218,-253.2474,163.7303,-21.547,-250.9348,,,,,,,,,,
B152,B153,B170,713,714,800,1510,156.0653,-29.609,-254.9648,158.2005,-40.853,-252.0788,165.957,-32.841,-248.2334,,,,,,,,,,
B152,B169,B170,713,799,800,1511,156.0653,-29.609,-254.9648,163.7303,-21.547,-250.9348,165.957,-32.841,-248.2334,,,,,,,,,,
B153,C137,B171,714,715,801,1512,158.2005,-40.853,-252.0788,158.5168,-51.505,-249.9196,166.4094,-43.522,-246.2801,,,,,,,,,,
B153,B170,B171,714,800,801,1513,158.2005,-40.853,-252.0788,165.957,-32.841,-248.2334,166.4094,-43.522,-246.2801,,,,,,,,,,
C137,C138,C155,715,716,803,1514,158.5168,-51.505,-249.9196,152.0002,-59.936,-252.0788,160.2098,-62.602,-246.2801,,,,,,,,,,
C137,B171,C154,715,801,802,1515,158.5168,-51.505,-249.9196,166.4094,-43.522,-246.2801,166.6439,-54.145,-244.0045,,,,,,,,,,
C137,C154,C155,715,802,803,1516,158.5168,-51.505,-249.9196,166.6439,-54.145,-244.0045,160.2098,-62.602,-246.2801,,,,,,,,,,
C138,C139,C156,716,717,804,1517,152.0002,-59.936,-252.0788,143.6637,-67.778,-254.9648,153.566,-70.977,-248.2334,,,,,,,,,,
C138,C155,C156,716,803,804,1518,152.0002,-59.936,-252.0788,160.2098,-62.602,-246.2801,153.566,-70.977,-248.2334,,,,,,,,,,
C139,C140,C157,717,718,805,1519,143.6637,-67.778,-254.9648,135.0933,-75.546,-257.4542,145.1256,-78.806,-250.9348,,,,,,,,,,
C139,C156,C157,717,804,805,1520,143.6637,-67.778,-254.9648,153.566,-70.977,-248.2334,145.1256,-78.806,-250.9348,,,,,,,,,,
C140,C141,C158,718,719,806,1521,135.0933,-75.546,-257.4542,126.3425,-83.19,-259.5326,136.4603,-86.513,-253.2474,,,,,,,,,,
C140,C157,C158,718,805,806,1522,135.0933,-75.546,-257.4542,145.1256,-78.806,-250.9348,136.4603,-86.513,-253.2474,,,,,,,,,,
C141,C142,C159,719,720,807,1523,126.3425,-83.19,-259.5326,117.2968,-90.813,-261.2175,127.5302,-94.21,-255.1484,,,,,,,,,,
C141,C158,C159,719,806,807,1524,126.3425,-83.19,-259.5326,136.4603,-86.513,-253.2474,127.5302,-94.21,-255.1484,,,,,,,,,,
C142,C143,C160,720,721,808,1525,117.2968,-90.813,-261.2175,108.1843,-98.209,-262.4713,118.3985,-101.758,-256.6462,,,,,,,,,,
C142,C159,C160,720,807,808,1526,117.2968,-90.813,-261.2175,127.5302,-94.21,-255.1484,118.3985,-101.758,-256.6462,,,,,,,,,,
C143,C144,C161,721,722,809,1527,108.1843,-98.209,-262.4713,98.8905,-105.484,-263.3133,109.2016,-109.116,-257.6992,,,,,,,,,,
C143,C160,C161,721,808,809,1528,108.1843,-98.209,-262.4713,118.3985,-101.758,-256.6462,109.2016,-109.116,-257.6992,,,,,,,,,,
C144,C145,C162,722,723,810,1529,98.8905,-105.484,-263.3133,89.4746,-112.589,-263.7388,99.8355,-116.305,-258.3528,,,,,,,,,,
C144,C161,C162,722,809,810,1530,98.8905,-105.484,-263.3133,109.2016,-109.116,-257.6992,99.8355,-116.305,-258.3528,,,,,,,,,,
C145,C146,C163,723,724,811,1531,89.4746,-112.589,-263.7388,79.4294,-119.887,-263.7389,89.8753,-123.702,-258.5734,,,,,,,,,,
C145,C162,C163,723,810,811,1532,89.4746,-112.589,-263.7388,99.8355,-116.305,-258.3528,89.8753,-123.702,-258.5734,,,,,,,,,,
C146,C147,C164,724,725,812,1533,79.4294,-119.887,-263.7389,69.7628,-126.647,-263.3133,79.7617,-130.889,-258.3528,,,,,,,,,,
C146,C163,C164,724,811,812,1534,79.4294,-119.887,-263.7389,89.8753,-123.702,-258.5734,79.7617,-130.889,-258.3528,,,,,,,,,,
C147,C148,C165,725,726,813,1535,69.7628,-126.647,-263.3133,59.9722,-133.237,-262.4713,70.0304,-137.575,-257.6992,,,,,,,,,,
C147,C164,C165,725,812,813,1536,69.7628,-126.647,-263.3133,79.7617,-130.889,-258.3528,70.0304,-137.575,-257.6992,,,,,,,,,,
C148,C149,C166,726,727,814,1537,59.9722,-133.237,-262.4713,50.1219,-139.618,-261.2175,60.1905,-144.048,-256.6462,,,,,,,,,,
C148,C165,C166,726,813,814,1538,59.9722,-133.237,-262.4713,70.0304,-137.575,-257.6992,60.1905,-144.048,-256.6462,,,,,,,,,,
C149,C150,C167,727,728,815,1539,50.1219,-139.618,-261.2175,40.0765,-145.866,-259.5326,50.1901,-150.4,-255.1484,,,,,,,,,,
C149,C166,C167,727,814,815,1540,50.1219,-139.618,-261.2175,60.1905,-144.048,-256.6462,50.1901,-150.4,-255.1484,,,,,,,,,,
C150,C151,C168,728,729,816,1541,40.0765,-145.866,-259.5326,30.1031,-151.826,-257.4542,40.1104,-156.515,-253.2474,,,,,,,,,,
C150,C167,C168,728,815,816,1542,40.0765,-145.866,-259.5326,50.1901,-150.4,-255.1484,40.1104,-156.515,-253.2474,,,,,,,,,,
C151,C152,C169,729,730,817,1543,30.1031,-151.826,-257.4542,20.0662,-157.576,-254.9648,30.1031,-162.375,-250.9348,,,,,,,,,,
C151,C168,C169,729,816,817,1544,30.1031,-151.826,-257.4542,40.1104,-156.515,-253.2474,30.1031,-162.375,-250.9348,,,,,,,,,,
C152,C153,C170,730,731,818,1545,20.0662,-157.576,-254.9648,10.0323,-163.082,-252.0788,20.0491,-167.983,-248.2334,,,,,,,,,,
C152,C169,C170,730,817,818,1546,20.0662,-157.576,-254.9648,30.1031,-162.375,-250.9348,20.0491,-167.983,-248.2334,,,,,,,,,,
C153,D137,C171,731,732,819,1547,10.0323,-163.082,-252.0788,0,-166.674,-249.9196,10.0311,-171.713,-246.2801,,,,,,,,,,
C153,C170,C171,731,818,819,1548,10.0323,-163.082,-252.0788,20.0491,-167.983,-248.2334,10.0311,-171.713,-246.2801,,,,,,,,,,
D137,D138,D155,732,733,821,1549,0,-166.674,-249.9196,-10.0323,-163.082,-252.0788,-10.0311,-171.713,-246.2801,,,,,,,,,,
D137,C171,D154,732,819,820,1550,0,-166.674,-249.9196,10.0311,-171.713,-246.2801,0,-175.219,-244.0045,,,,,,,,,,
D137,D154,D155,732,820,821,1551,0,-166.674,-249.9196,0,-175.219,-244.0045,-10.0311,-171.713,-246.2801,,,,,,,,,,
D138,D139,D156,733,734,822,1552,-10.0323,-163.082,-252.0788,-20.0662,-157.576,-254.9648,-20.0491,-167.983,-248.2334,,,,,,,,,,
D138,D155,D156,733,821,822,1553,-10.0323,-163.082,-252.0788,-10.0311,-171.713,-246.2801,-20.0491,-167.983,-248.2334,,,,,,,,,,
D139,D140,D157,734,735,823,1554,-20.0662,-157.576,-254.9648,-30.1031,-151.826,-257.4542,-30.1031,-162.375,-250.9348,,,,,,,,,,
D139,D156,D157,734,822,823,1555,-20.0662,-157.576,-254.9648,-20.0491,-167.983,-248.2334,-30.1031,-162.375,-250.9348,,,,,,,,,,
D140,D141,D158,735,736,824,1556,-30.1031,-151.826,-257.4542,-40.0765,-145.866,-259.5326,-40.1104,-156.515,-253.2474,,,,,,,,,,
D140,D157,D158,735,823,824,1557,-30.1031,-151.826,-257.4542,-30.1031,-162.375,-250.9348,-40.1104,-156.515,-253.2474,,,,,,,,,,
D141,D142,D159,736,737,825,1558,-40.0765,-145.866,-259.5326,-50.1219,-139.618,-261.2175,-50.1901,-150.4,-255.1484,,,,,,,,,,
D141,D158,D159,736,824,825,1559,-40.0765,-145.866,-259.5326,-40.1104,-156.515,-253.2474,-50.1901,-150.4,-255.1484,,,,,,,,,,
D142,D143,D160,737,738,826,1560,-50.1219,-139.618,-261.2175,-59.9722,-133.237,-262.4713,-60.1905,-144.048,-256.6462,,,,,,,,,,
D142,D159,D160,737,825,826,1561,-50.1219,-139.618,-261.2175,-50.1901,-150.4,-255.1484,-60.1905,-144.048,-256.6462,,,,,,,,,,
D143,D144,D161,738,739,827,1562,-59.9722,-133.237,-262.4713,-69.7628,-126.647,-263.3133,-70.0304,-137.575,-257.6992,,,,,,,,,,
D143,D160,D161,738,826,827,1563,-59.9722,-133.237,-262.4713,-60.1905,-144.048,-256.6462,-70.0304,-137.575,-257.6992,,,,,,,,,,
D144,D145,D162,739,740,828,1564,-69.7628,-126.647,-263.3133,-79.4294,-119.887,-263.7388,-79.7617,-130.889,-258.3528,,,,,,,,,,
D144,D161,D162,739,827,828,1565,-69.7628,-126.647,-263.3133,-70.0304,-137.575,-257.6992,-79.7617,-130.889,-258.3528,,,,,,,,,,
D145,D146,D163,740,741,829,1566,-79.4294,-119.887,-263.7388,-89.4746,-112.589,-263.7389,-89.8753,-123.702,-258.5734,,,,,,,,,,
D145,D162,D163,740,828,829,1567,-79.4294,-119.887,-263.7388,-79.7617,-130.889,-258.3528,-89.8753,-123.702,-258.5734,,,,,,,,,,
D146,D147,D164,741,742,830,1568,-89.4746,-112.589,-263.7389,-98.8905,-105.484,-263.3133,-99.8355,-116.305,-258.3528,,,,,,,,,,
D146,D163,D164,741,829,830,1569,-89.4746,-112.589,-263.7389,-89.8753,-123.702,-258.5734,-99.8355,-116.305,-258.3528,,,,,,,,,,
D147,D148,D165,742,743,831,1570,-98.8905,-105.484,-263.3133,-108.1843,-98.209,-262.4713,-109.2016,-109.116,-257.6992,,,,,,,,,,
D147,D164,D165,742,830,831,1571,-98.8905,-105.484,-263.3133,-99.8355,-116.305,-258.3528,-109.2016,-109.116,-257.6992,,,,,,,,,,
D148,D149,D166,743,744,832,1572,-108.1843,-98.209,-262.4713,-117.2968,-90.813,-261.2175,-118.3985,-101.758,-256.6462,,,,,,,,,,
D148,D165,D166,743,831,832,1573,-108.1843,-98.209,-262.4713,-109.2016,-109.116,-257.6992,-118.3985,-101.758,-256.6462,,,,,,,,,,
D149,D150,D167,744,745,833,1574,-117.2968,-90.813,-261.2175,-126.3425,-83.19,-259.5326,-127.5302,-94.21,-255.1484,,,,,,,,,,
D149,D166,D167,744,832,833,1575,-117.2968,-90.813,-261.2175,-118.3985,-101.758,-256.6462,-127.5302,-94.21,-255.1484,,,,,,,,,,
D150,D151,D168,745,746,834,1576,-126.3425,-83.19,-259.5326,-135.0933,-75.546,-257.4542,-136.4603,-86.513,-253.2474,,,,,,,,,,
D150,D167,D168,745,833,834,1577,-126.3425,-83.19,-259.5326,-127.5302,-94.21,-255.1484,-136.4603,-86.513,-253.2474,,,,,,,,,,
D151,D152,D169,746,747,835,1578,-135.0933,-75.546,-257.4542,-143.6637,-67.778,-254.9648,-145.1256,-78.806,-250.9348,,,,,,,,,,
D151,D168,D169,746,834,835,1579,-135.0933,-75.546,-257.4542,-136.4603,-86.513,-253.2474,-145.1256,-78.806,-250.9348,,,,,,,,,,
D152,D153,D170,747,748,836,1580,-143.6637,-67.778,-254.9648,-152.0002,-59.936,-252.0788,-153.566,-70.977,-248.2334,,,,,,,,,,
D152,D169,D170,747,835,836,1581,-143.6637,-67.778,-254.9648,-145.1256,-78.806,-250.9348,-153.566,-70.977,-248.2334,,,,,,,,,,
D153,E137,D171,748,749,837,1582,-152.0002,-59.936,-252.0788,-158.5168,-51.505,-249.9196,-160.2098,-62.602,-246.2801,,,,,,,,,,
D153,D170,D171,748,836,837,1583,-152.0002,-59.936,-252.0788,-153.566,-70.977,-248.2334,-160.2098,-62.602,-246.2801,,,,,,,,,,
E137,E138,E155,749,750,839,1584,-158.5168,-51.505,-249.9196,-158.2005,-40.853,-252.0788,-166.4094,-43.522,-246.2801,,,,,,,,,,
E137,D171,E154,749,837,838,1585,-158.5168,-51.505,-249.9196,-160.2098,-62.602,-246.2801,-166.6439,-54.145,-244.0045,,,,,,,,,,
E137,E154,E155,749,838,839,1586,-158.5168,-51.505,-249.9196,-166.6439,-54.145,-244.0045,-166.4094,-43.522,-246.2801,,,,,,,,,,
E138,E139,E156,750,751,840,1587,-158.2005,-40.853,-252.0788,-156.0653,-29.609,-254.9648,-165.957,-32.841,-248.2334,,,,,,,,,,
E138,E155,E156,750,839,840,1588,-158.2005,-40.853,-252.0788,-166.4094,-43.522,-246.2801,-165.957,-32.841,-248.2334,,,,,,,,,,
E139,E140,E157,751,752,841,1589,-156.0653,-29.609,-254.9648,-153.698,-18.287,-257.4542,-163.7303,-21.547,-250.9348,,,,,,,,,,
E139,E156,E157,751,840,841,1590,-156.0653,-29.609,-254.9648,-165.957,-32.841,-248.2334,-163.7303,-21.547,-250.9348,,,,,,,,,,
E140,E141,E158,752,753,842,1591,-153.698,-18.287,-257.4542,-151.1111,-6.96,-259.5326,-161.2499,-10.218,-253.2474,,,,,,,,,,
E140,E157,E158,752,841,842,1592,-153.698,-18.287,-257.4542,-163.7303,-21.547,-250.9348,-161.2499,-10.218,-253.2474,,,,,,,,,,
E141,E142,E159,753,754,843,1593,-151.1111,-6.96,-259.5326,-148.2739,4.525,-261.2175,-158.5493,1.258,-255.1484,,,,,,,,,,
E141,E158,E159,753,842,843,1594,-151.1111,-6.96,-259.5326,-161.2499,-10.218,-253.2474,-158.5493,1.258,-255.1484,,,,,,,,,,
E142,E143,E160,754,755,844,1595,-148.2739,4.525,-261.2175,-145.2491,15.865,-262.4713,-155.5983,12.731,-256.6462,,,,,,,,,,
E142,E159,E160,754,843,844,1596,-148.2739,4.525,-261.2175,-158.5493,1.258,-255.1484,-155.5983,12.731,-256.6462,,,,,,,,,,
E143,E144,E161,755,756,845,1597,-145.2491,15.865,-262.4713,-142.0063,27.213,-263.3133,-152.4828,24.09,-257.6992,,,,,,,,,,
E143,E160,E161,755,844,845,1598,-145.2491,15.865,-262.4713,-155.5983,12.731,-256.6462,-152.4828,24.09,-257.6992,,,,,,,,,,
E144,E145,E162,756,757,846,1599,-142.0063,27.213,-263.3133,-138.5647,38.495,-263.7388,-149.131,35.411,-258.3528,,,,,,,,,,
E144,E161,E162,756,845,846,1600,-142.0063,27.213,-263.3133,-152.4828,24.09,-257.6992,-149.131,35.411,-258.3528,,,,,,,,,,
E145,E146,E163,757,758,847,1601,-138.5647,38.495,-263.7388,-134.7277,50.304,-263.7389,-145.4213,47.251,-258.5734,,,,,,,,,,
E145,E162,E163,757,846,847,1602,-138.5647,38.495,-263.7388,-149.131,35.411,-258.3528,-145.4213,47.251,-258.5734,,,,,,,,,,
E146,E147,E164,758,759,848,1603,-134.7277,50.304,-263.7389,-130.8804,61.454,-263.3133,-141.4635,59.009,-258.3528,,,,,,,,,,
E146,E163,E164,758,847,848,1604,-134.7277,50.304,-263.7389,-145.4213,47.251,-258.5734,-141.4635,59.009,-258.3528,,,,,,,,,,
E147,E148,E165,759,760,849,1605,-130.8804,61.454,-263.3133,-126.8337,72.541,-262.4713,-137.5207,70.139,-257.6992,,,,,,,,,,
E147,E164,E165,759,848,849,1606,-130.8804,61.454,-263.3133,-141.4635,59.009,-258.3528,-137.5207,70.139,-257.6992,,,,,,,,,,
E148,E149,E166,760,761,850,1607,-126.8337,72.541,-262.4713,-122.6154,83.493,-261.2175,-133.3648,81.159,-256.6462,,,,,,,,,,
E148,E165,E166,760,849,850,1608,-126.8337,72.541,-262.4713,-137.5207,70.139,-257.6992,-133.3648,81.159,-256.6462,,,,,,,,,,
E149,E150,E167,761,762,851,1609,-122.6154,83.493,-261.2175,-118.1604,94.452,-259.5326,-129.0081,92.176,-255.1484,,,,,,,,,,
E149,E166,E167,761,850,851,1610,-122.6154,83.493,-261.2175,-133.3648,81.159,-256.6462,-129.0081,92.176,-255.1484,,,,,,,,,,
E150,E151,E168,762,763,852,1611,-118.1604,94.452,-259.5326,-113.5953,105.137,-257.4542,-124.4475,103.048,-253.2474,,,,,,,,,,
E150,E167,E168,762,851,852,1612,-118.1604,94.452,-259.5326,-129.0081,92.176,-255.1484,-124.4475,103.048,-253.2474,,,,,,,,,,
E151,E152,E169,763,764,853,1613,-113.5953,105.137,-257.4542,-108.8552,115.688,-254.9648,-119.7956,113.67,-250.9348,,,,,,,,,,
E151,E168,E169,763,852,853,1614,-113.5953,105.137,-257.4542,-124.4475,103.048,-253.2474,-119.7956,113.67,-250.9348,,,,,,,,,,
E152,E153,E170,764,765,854,1615,-108.8552,115.688,-254.9648,-103.9736,126.04,-252.0788,-114.9581,124.117,-248.2334,,,,,,,,,,
E152,E169,E170,764,853,854,1616,-108.8552,115.688,-254.9648,-119.7956,113.67,-250.9348,-114.9581,124.117,-248.2334,,,,,,,,,,
E153,A137,E171,765,766,855,1617,-103.9736,126.04,-252.0788,-97.9688,134.843,-249.9196,-109.0462,133.024,-246.2801,,,,,,,,,,
E153,E170,E171,765,854,855,1618,-103.9736,126.04,-252.0788,-114.9581,124.117,-248.2334,-109.0462,133.024,-246.2801,,,,,,,,,,
A137,A155,A154,766,767,856,1619,-97.9688,134.843,-249.9196,-92.8155,144.816,-246.2801,-102.9916,141.756,-244.0045,,,,,,,,,,
A137,E171,A154,766,855,856,1620,-97.9688,134.843,-249.9196,-109.0462,133.024,-246.2801,-102.9916,141.756,-244.0045,,,,,,,,,,
A155,A156,A174,767,768,858,1621,-92.8155,144.816,-246.2801,-82.518,147.686,-248.2334,-87.5221,154.586,-242.2464,,,,,,,,,,
A155,A154,A173,767,856,857,1622,-92.8155,144.816,-246.2801,-102.9916,141.756,-244.0045,-97.7819,151.645,-240.1721,,,,,,,,,,
A155,A173,A174,767,857,858,1623,-92.8155,144.816,-246.2801,-97.7819,151.645,-240.1721,-87.5221,154.586,-242.2464,,,,,,,,,,
A156,A157,A175,768,769,859,1624,-82.518,147.686,-248.2334,-71.0878,149.059,-250.9348,-77.1678,157.311,-244.0053,,,,,,,,,,
A156,A174,A175,768,858,859,1625,-82.518,147.686,-248.2334,-87.5221,154.586,-242.2464,-77.1678,157.311,-244.0053,,,,,,,,,,
A157,A158,A176,769,770,860,1626,-71.0878,149.059,-250.9348,-59.5475,150.2,-253.2474,-65.6786,158.581,-246.533,,,,,,,,,,
A157,A175,A176,769,859,860,1627,-71.0878,149.059,-250.9348,-77.1678,157.311,-244.0053,-65.6786,158.581,-246.533,,,,,,,,,,
A158,A159,A177,770,771,861,1628,-59.5475,150.2,-253.2474,-47.7988,151.178,-255.1484,-53.9996,159.713,-248.6285,,,,,,,,,,
A158,A176,A177,770,860,861,1629,-59.5475,150.2,-253.2474,-65.6786,158.581,-246.533,-53.9996,159.713,-248.6285,,,,,,,,,,
A159,A160,A178,771,772,862,1630,-47.7988,151.178,-255.1484,-35.9745,151.917,-256.6462,-42.2064,160.582,-250.3445,,,,,,,,,,
A159,A177,A178,771,861,862,1631,-47.7988,151.178,-255.1484,-53.9996,159.713,-248.6285,-42.2064,160.582,-250.3445,,,,,,,,,,
A160,A161,A179,772,773,863,1632,-35.9745,151.917,-256.6462,-24.2092,152.464,-257.6992,-30.3762,161.18,-251.6714,,,,,,,,,,
A160,A178,A179,772,862,863,1633,-35.9745,151.917,-256.6462,-42.2064,160.582,-250.3445,-30.3762,161.18,-251.6714,,,,,,,,,,
A161,A162,A180,773,774,864,1634,-24.2092,152.464,-257.6992,-12.4063,152.775,-258.3528,-18.5836,161.617,-252.5369,,,,,,,,,,
A161,A179,A180,773,863,864,1635,-24.2092,152.464,-257.6992,-30.3762,161.18,-251.6714,-18.5836,161.617,-252.5369,,,,,,,,,,
A162,A163,A181,774,775,865,1636,-12.4063,152.775,-258.3528,0,152.905,-258.5734,-6.2083,161.908,-252.9578,,,,,,,,,,
A162,A180,A181,774,864,865,1637,-12.4063,152.775,-258.3528,-18.5836,161.617,-252.5369,-6.2083,161.908,-252.9578,,,,,,,,,,
A163,A164,A182,775,776,866,1638,0,152.905,-258.5734,12.4063,152.775,-258.3528,6.2083,161.908,-252.9578,,,,,,,,,,
A163,A181,A182,775,865,866,1639,0,152.905,-258.5734,-6.2083,161.908,-252.9578,6.2083,161.908,-252.9578,,,,,,,,,,
A164,A165,A183,776,777,867,1640,12.4063,152.775,-258.3528,24.2092,152.464,-257.6992,18.5836,161.617,-252.5369,,,,,,,,,,
A164,A182,A183,776,866,867,1641,12.4063,152.775,-258.3528,6.2083,161.908,-252.9578,18.5836,161.617,-252.5369,,,,,,,,,,
A165,A166,A184,777,778,868,1642,24.2092,152.464,-257.6992,35.9745,151.917,-256.6462,30.3762,161.18,-251.6714,,,,,,,,,,
A165,A183,A184,777,867,868,1643,24.2092,152.464,-257.6992,18.5836,161.617,-252.5369,30.3762,161.18,-251.6714,,,,,,,,,,
A166,A167,A185,778,779,869,1644,35.9745,151.917,-256.6462,47.7988,151.178,-255.1484,42.2064,160.582,-250.3445,,,,,,,,,,
A166,A184,A185,778,868,869,1645,35.9745,151.917,-256.6462,30.3762,161.18,-251.6714,42.2064,160.582,-250.3445,,,,,,,,,,
A167,A168,A186,779,780,870,1646,47.7988,151.178,-255.1484,59.5475,150.2,-253.2474,53.9996,159.713,-248.6285,,,,,,,,,,
A167,A185,A186,779,869,870,1647,47.7988,151.178,-255.1484,42.2064,160.582,-250.3445,53.9996,159.713,-248.6285,,,,,,,,,,
A168,A169,A187,780,781,871,1648,59.5475,150.2,-253.2474,71.0878,149.059,-250.9348,65.6786,158.581,-246.533,,,,,,,,,,
A168,A186,A187,780,870,871,1649,59.5475,150.2,-253.2474,53.9996,159.713,-248.6285,65.6786,158.581,-246.533,,,,,,,,,,
A169,A170,A188,781,782,872,1650,71.0878,149.059,-250.9348,82.518,147.686,-248.2334,77.1678,157.311,-244.0053,,,,,,,,,,
A169,A187,A188,781,871,872,1651,71.0878,149.059,-250.9348,65.6786,158.581,-246.533,77.1678,157.311,-244.0053,,,,,,,,,,
A170,A171,A189,782,783,873,1652,82.518,147.686,-248.2334,92.8155,144.816,-246.2801,87.5221,154.586,-242.2464,,,,,,,,,,
A170,A188,A189,782,872,873,1653,82.518,147.686,-248.2334,77.1678,157.311,-244.0053,87.5221,154.586,-242.2464,,,,,,,,,,
A171,B154,A190,783,784,874,1654,92.8155,144.816,-246.2801,102.9916,141.756,-244.0045,97.7819,151.645,-240.1721,,,,,,,,,,
A171,A189,A190,783,873,874,1655,92.8155,144.816,-246.2801,87.5221,154.586,-242.2464,97.7819,151.645,-240.1721,,,,,,,,,,
B154,B155,B173,784,785,876,1656,102.9916,141.756,-244.0045,109.0462,133.024,-246.2801,114.0068,139.857,-240.1721,,,,,,,,,,
B154,A190,B172,784,874,875,1657,102.9916,141.756,-244.0045,97.7819,151.645,-240.1721,107.8912,148.5,-237.7973,,,,,,,,,,
B154,B172,B173,784,875,876,1658,102.9916,141.756,-244.0045,107.8912,148.5,-237.7973,114.0068,139.857,-240.1721,,,,,,,,,,
B155,B156,B174,785,786,877,1659,109.0462,133.024,-246.2801,114.9581,124.117,-248.2334,119.9739,131.008,-242.2464,,,,,,,,,,
B155,B173,B174,785,876,877,1660,109.0462,133.024,-246.2801,114.0068,139.857,-240.1721,119.9739,131.008,-242.2464,,,,,,,,,,
B156,B157,B175,786,787,878,1661,114.9581,124.117,-248.2334,119.7956,113.67,-250.9348,125.7654,122.003,-244.0053,,,,,,,,,,
B156,B174,B175,786,877,878,1662,114.9581,124.117,-248.2334,119.9739,131.008,-242.2464,125.7654,122.003,-244.0053,,,,,,,,,,
B157,B158,B176,787,788,879,1663,119.7956,113.67,-250.9348,124.4475,103.048,-253.2474,130.5237,111.469,-246.533,,,,,,,,,,
B157,B175,B176,787,878,879,1664,119.7956,113.67,-250.9348,125.7654,122.003,-244.0053,130.5237,111.469,-246.533,,,,,,,,,,
B158,B159,B177,788,789,880,1665,124.4475,103.048,-253.2474,129.0081,92.176,-255.1484,135.2089,100.711,-248.6285,,,,,,,,,,
